gid,state,county,ftr_type,ftr_name,ftr_azimut,topo_name,topo_date,topo_scale,compiledby,remarks,gda_id,scanid,dir,longitude,latitude
48958,CA,Trinity,Adit,,118,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,se,-122.5698423849999,41.03881748500004
490038,CA,Trinity,Adit,,116,"Bonanza King",1955,62500,USGS,,5500647,296862,se,-122.64153298399992,41.00791004100006
490108,CA,Trinity,Adit,Tunnel,165,"China Mtn.",1955,62500,USGS,,5501053,297089,s,-122.58831559999993,41.283094876000064
49021,CA,Trinity,Adit,,215,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,sw,-122.54792430799989,41.136948149000034
50484,CA,Trinity,"Borrow Pit",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.53855518599994,41.34276993600008
48965,CA,Trinity,Adit,"Altoona Mine",311,"Mumbo Basin",1998,24000,USGS,,5519321,102303,nw,-122.54522403499993,41.13567093000006
50485,CA,Trinity,"Borrow Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.45597542199994,41.154174029000046
50486,CA,Trinity,"Borrow Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.5444511579999,41.00465985900007
48984,CA,Trinity,Adit,,316,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,nw,-122.53672759999989,41.145770430000084
58767,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54879875099994,41.137405784000066
49000,CA,Trinity,Adit,,321,Carrville,1986,24000,USGS,,5510325,288996,nw,-122.62629043499993,41.07361791800008
58771,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54741968899992,41.13688446300006
490102,CA,Trinity,Adit,"Integral Mine",293,"Bonanza King",1955,62500,USGS,,5500647,296862,nw,-122.53682379799994,41.14631465500008
58772,CA,Trinity,"Mine Shaft",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53649531399992,41.146886608000045
60262,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.6084288269999,41.26833647400008
60266,CA,Trinity,"Open Pit Mine","Altoona Mine",0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.54547735799991,41.13582519000005
60269,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.62458619199992,41.25879925400005
60272,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5218580479999,41.15991536100006
60273,CA,Trinity,"Open Pit Mine","Integral Mine",0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53545303399994,41.14616928600009
60274,CA,Trinity,"Open Pit Mine",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.56460182299992,41.30627705100005
60280,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5339181409999,41.14580234300007
60281,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.5727553239999,41.185624648000044
60286,CA,Trinity,"Open Pit Mine","Kadas Mine",0,Carrville,1998,24000,USGS,,5510323,100067,,-122.6539759389999,41.022106560000054
60288,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.52767851599992,41.16307484300006
60290,CA,Trinity,"Open Pit Mine",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.57523388499993,41.18563380900008
60294,CA,Trinity,"Open Pit Mine",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.59581303099992,41.032212696000045
60296,CA,Trinity,"Open Pit Mine",,0,"Scott Mountain",1986,24000,"CA Dept Conserv",,5523049,295118,,-122.62658028699991,41.257325209000044
84459,CA,Trinity,"Prospect Pit",,0,"South China Mtn.",1986,24000,"CA Dept Conserv",,5523749,295268,,-122.6032395279999,41.272651788000076
84463,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.4751767329999,41.17033786200005
84470,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.48458446199993,41.17601248200003
84475,CA,Trinity,"Prospect Pit",,0,"Chicken Hawk Hill",1986,24000,"CA Dept Conserv",,5510695,289165,,-122.4596152069999,41.10501172100004
84481,CA,Trinity,"Prospect Pit",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.56995073899992,41.18604884900009
84482,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.67542107799994,41.07038699800006
84491,CA,Trinity,"Prospect Pit",,0,"Mumbo Basin",1986,24000,"CA Dept Conserv",,5519323,293392,,-122.53631708299991,41.146345556000085
84492,CA,Trinity,"Prospect Pit",,0,Carrville,1998,24000,USGS,,5510323,100067,,-122.6518317199999,41.108859789000064
84495,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47685603199994,41.17092106500007
84507,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.4949518759999,41.141751543000055
84522,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.57019181599992,41.03924254200007
84528,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47716219699993,41.173631638000074
84532,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.65206284099992,41.108649771000046
84553,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.6458310509999,41.108620736000034
84562,CA,Trinity,"Prospect Pit",,0,"Seven Lakes Basin",1986,24000,"CA Dept Conserv",,5523143,295130,,-122.47684419399991,41.172981727000035
84572,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52278486599994,41.09668328100008
84576,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52246458999991,41.09688571300006
84577,CA,Trinity,"Prospect Pit",,0,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,,-122.52245476699994,41.09654079000006
84589,CA,Trinity,"Prospect Pit",,0,Carrville,1986,24000,"CA Dept Conserv",,5510325,288996,,-122.6541597339999,41.02199542800008
495066,CA,Trinity,"Open Pit Mine","Altoona Mine",0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.54657192799993,41.13650648300006
495969,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.52718450599991,41.16189352400005
495975,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.51347571299993,41.191828985000086
495979,CA,Trinity,"Open Pit Mine or Quarry",,0,Dunsmuir,1954,62500,USGS,,5501555,297367,,-122.45915854799989,41.10439407000007
495985,CA,Trinity,"Open Pit Mine or Quarry",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.57336686699995,41.18662511600007
501304,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.53438921499992,41.08477552800008
501319,CA,Trinity,"Prospect Pit",,0,Dunsmuir,1954,62500,USGS,,5501555,297367,,-122.4750304129999,41.16968346800007
501322,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.56312363399991,41.117898677000085
501325,CA,Trinity,"Prospect Pit",,0,"Bonanza King",1955,62500,USGS,,5500647,296862,,-122.64054252999989,41.066865385000085
501327,CA,Trinity,"Prospect Pit",,0,"China Mtn.",1955,62500,USGS,,5501053,297089,,-122.61976731499993,41.261318524000046
490047,CA,Trinity,Adit,,22,"Bonanza King",1955,62500,USGS,,5500647,296862,n,-122.62759825899991,41.07563456400004
48926,CA,Trinity,Adit,,64,"Whisky Bill Peak",1986,24000,"CA Dept Conserv",,5526065,295754,ne,-122.5232949409999,41.09682690500006
49024,CA,Trinity,Adit,,33,Carrville,1986,24000,USGS,,5510325,288996,ne,-122.62711832399992,41.071943640000086
490074,CA,Trinity,Adit,,54,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.65626164399993,41.05185541000009
490076,CA,Trinity,Adit,,55,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.52214864599989,41.09733736000004
490125,CA,Trinity,Adit,,25,"Bonanza King",1955,62500,USGS,,5500647,296862,ne,-122.62736150899991,41.07206242700005
494083,CA,Trinity,"Mine Shaft","Mary Blaine Mine",0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.26239562299992,41.091946997000036
495052,CA,Trinity,"Open Pit Mine","Robbers Roost Mine",0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.31864162099993,41.057093560000055
495990,CA,Trinity,"Open Pit Mine or Quarry",,0,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,,-123.3849622859999,40.95114492500005
501314,CA,Trinity,"Prospect Pit",,0,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,,-123.28349643699994,41.098078367000085
48915,CA,Trinity,Adit,"Sherwood Mine",2,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28715678799995,41.09023298900007
48929,CA,Trinity,Adit,"Cinnabar Mine",0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.25920776099991,41.08317227400005
49006,CA,Trinity,Adit,"Hunter Mine",1,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28429795099993,41.08678755800008
48981,CA,Trinity,Adit,,61,"Jim Jam Ridge",1982,24000,"CA Dept Conserv",,5516159,291702,ne,-123.37554126599991,40.92815053700008
49015,CA,Trinity,Adit,"Index Mine",67,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,ne,-123.3952064259999,40.963030667000055
49027,CA,Trinity,Adit,,66,Denny,1982,24000,"CA Dept Conserv",,5512343,289863,ne,-123.39570966299993,40.96369415000004
490043,CA,Trinity,Adit,"Index Mine",40,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,ne,-123.39434821999993,40.963877720000085
490083,CA,Trinity,Adit,,33,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,ne,-123.39518875499994,40.96326181000006
490116,CA,Trinity,Adit,"Cinnabar Mine",39,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,ne,-123.26175562999993,41.08512412200008
490117,CA,Trinity,Adit,,46,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,ne,-123.39549308699992,40.963877720000085
490054,CA,Trinity,Adit,"Jumbo Mine",112,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,e,-123.38710459099991,41.12734720900005
490101,CA,Trinity,Adit,"Boomer Mine",90,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,e,-123.26974074399993,41.06724170500007
490126,CA,Trinity,Adit,"Bonanza King Mine",333,"Bonanza King",1955,62500,USGS,,5500647,296862,nw,-122.62615686999993,41.07390768300007
48939,CA,Trinity,Adit,"Brooks Mine",118,"Youngs Peak",1979,24000,"CA Dept Conserv",,5526491,301467,se,-123.33371002699994,41.145913979000056
48943,CA,Trinity,Adit,"Boomer Mine",150,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,se,-123.26389724099994,41.07221379300006
48990,CA,Trinity,Adit,,116,"Youngs Peak",1979,24000,"CA Dept Conserv",,5526491,301467,se,-123.3337433509999,41.14545252700009
48977,CA,Trinity,Adit,,357,Carrville,1998,24000,USGS,,5510323,100067,n,-122.6275063139999,41.075285644000076
49019,CA,Trinity,Adit,,144,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,se,-123.26441751399994,41.073077513000044
490079,CA,Trinity,Adit,"Hunter Mine",114,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,se,-123.27894243799994,41.080961967000064
490089,CA,Trinity,Adit,"Brooks Mine",125,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,se,-123.33256847599989,41.14513742000008
490104,CA,Trinity,Adit,"Gunbarrel Mine",123,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,se,-123.2826171719999,41.10936749400008
490112,CA,Trinity,Adit,,147,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,se,-123.26973995899993,41.07237020000008
84455,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.28238186499993,41.11034568100007
490127,CA,Trinity,Adit,,124,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,se,-123.2616535489999,41.09301558300007
490093,CA,Trinity,Adit,,180,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,s,-123.33094677499992,41.14543280200007
490035,CA,Trinity,Adit,"Hazel D Mine",315,"Ironside Mtn.",1951,62500,USGS,,5502309,297799,nw,-123.39523965399991,40.94669311200005
84456,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.28023916799992,41.10292684600006
490036,CA,Trinity,Adit,"Uncle Sam Mine",321,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,nw,-123.28341908699991,41.094607558000064
84471,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2819457889999,41.09399478100005
490085,CA,Trinity,Adit,"Sherwood Mine",322,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,nw,-123.2838467389999,41.091248551000035
490100,CA,Trinity,Adit,,297,"Salmon Mtn.",1955,62500,USGS,,5504091,298827,nw,-123.38888730499991,41.128201035000075
84486,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26205113299994,41.092645728000036
48985,CA,Trinity,Adit,,350,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,n,-123.28620853299992,41.09041558800004
84498,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2633601469999,41.09259383700004
84502,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2751275039999,41.07918786600004
84515,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25882222399991,41.082853889000035
50820,CA,Trinity,"Coal Mine","Reese Brothers Coal Mine",0,"Hoosimbim Mtn.",1982,24000,"CA Dept Conserv",,5515625,291420,,-122.91888451699992,40.58955399100006
60267,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.02720328599992,40.66351826200008
60271,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.01845349799993,40.661237019000055
60278,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv",,5516245,291748,,-123.0516976159999,40.72921897900005
60291,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,USGS,,5516245,291748,,-123.04220162799993,40.72563437400004
60292,CA,Trinity,"Open Pit Mine",,0,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,,-123.04058586999992,40.85303446700004
60295,CA,Trinity,"Open Pit Mine",,0,"Junction City",1982,24000,"CA Dept Conserv","Labeled as abandoned.",5516245,291748,,-123.02336696799989,40.65859919700006
84452,CA,Trinity,"Prospect Pit",,0,"Mount Hilton",1998,24000,USGS,,5518953,101654,,-123.00175538499991,40.88738650100004
84472,CA,Trinity,"Prospect Pit",,0,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,,-122.9840946839999,40.798717243000056
84494,CA,Trinity,"Prospect Pit",,0,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,,-122.99359961499994,40.89043311200004
84500,CA,Trinity,"Prospect Pit",,0,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,,-123.01410840099993,40.84615123600008
84501,CA,Trinity,"Prospect Pit",,0,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,,-123.01028505999994,40.87592544200004
84517,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2841801219999,41.09461225200005
84587,CA,Trinity,"Prospect Pit",,0,"Mount Hilton",1998,24000,USGS,,5518953,101654,,-123.0041196169999,40.887523558000055
84524,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27485663399995,41.07992228300009
490536,CA,Trinity,"Coal Mine","Reese Brothers Coal Mine",0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.9182410759999,40.59057915400007
84525,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26314801099994,41.07311447100005
495051,CA,Trinity,"Open Pit Mine","Red Hill Mine",0,Helena,1951,62500,USGS,,5502117,297680,,-123.07697570999994,40.75615259700004
84526,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27870072899992,41.08514344400004
495054,CA,Trinity,"Open Pit Mine","La Grange Mine",0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.9903443959999,40.740175375000035
495064,CA,Trinity,"Open Pit Mine","Union Hill Mine",0,Weaverville,1950,62500,USGS,,5505053,301959,,-122.9299458669999,40.66118989600005
84538,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27608156699989,41.08008533100008
495968,CA,Trinity,"Open Pit Mine or Quarry",,0,Helena,1951,62500,USGS,,5502117,297680,,-123.13308340099991,40.77105754100006
495970,CA,Trinity,"Open Pit Mine or Quarry",,0,Helena,1951,62500,USGS,,5502117,297680,,-123.13940324899994,40.76692679700005
84541,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25972785499994,41.082923650000055
495971,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.06504056099993,40.733972545000086
84558,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26309409899994,41.08448729200006
495972,CA,Trinity,"Open Pit Mine or Quarry",,0,Helena,1951,62500,USGS,,5502117,297680,,-123.03934215499993,40.85350110600007
495973,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.04337556899992,40.72440711200005
84559,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2631149739999,41.092351878000045
495974,CA,Trinity,"Open Pit Mine or Quarry",,0,Helena,1951,62500,USGS,,5502117,297680,,-123.0547325089999,40.809071810000034
495976,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.0512991739999,40.72804768800006
84564,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.26041077899993,41.087271447000035
495977,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.0419121999999,40.692665102000035
495978,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.02784958599995,40.66325496400009
495980,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.0612929099999,40.722027651000076
495982,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.0418289189999,40.70537142400008
495988,CA,Trinity,"Open Pit Mine or Quarry",,0,Hayfork,1951,62500,USGS,,5502083,297659,,-123.05175127199993,40.717792211000074
84570,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.25909614999989,41.082501095000055
48924,CA,Trinity,Adit,,2,"Siligo Peak",1982,24000,USGS,,5523371,300487,n,-123.00043913699994,40.88636162200004
48947,CA,Trinity,Adit,,17,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,n,-123.07917731599991,40.89116856900006
84579,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2591997319999,41.08300988900004
48989,CA,Trinity,Adit,"Enterprise Mine",15,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,n,-123.12425137199995,40.84539547900005
48997,CA,Trinity,Adit,"McClaron Mine",7,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,n,-123.10544188699993,40.90690955700006
84581,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.2797986679999,41.08252465600009
48916,CA,Trinity,Adit,,44,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,ne,-122.98854609499995,40.80224572600008
48940,CA,Trinity,Adit,,61,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,ne,-123.0787531329999,40.88993564400005
84582,CA,Trinity,"Prospect Pit",,0,"Dees Peak",1978,24000,"CA Dept Conserv",,5512263,289821,,-123.27985678499994,41.10275947400004
48960,CA,Trinity,Adit,,63,"Rush Creek Lakes",1982,24000,"CA Dept Conserv",,5522043,294852,ne,-122.99911047899991,40.87226725800008
48993,CA,Trinity,Adit,"Ozark Mine",23,Dedrick,1982,24000,"CA Dept Conserv",,5512245,289813,ne,-123.11553123199991,40.822097977000055
49005,CA,Trinity,Adit,"Chloride Mine",51,"Siligo Peak",1982,24000,"CA Dept Conserv",,5523371,300487,ne,-122.9977174529999,40.88841394100007
490060,CA,Trinity,Adit,"Chloride Mine",64,Helena,1951,62500,USGS,,5502117,297680,ne,-123.0077429129999,40.879637105000086
490099,CA,Trinity,Adit,"Ozark Mine",41,Helena,1951,62500,USGS,,5502117,297680,ne,-123.1159036919999,40.822834612000065
490105,CA,Trinity,Adit,"Ralston Group",49,Helena,1951,62500,USGS,,5502117,297680,ne,-123.00799037699994,40.86867254900005
48914,CA,Trinity,Adit,,107,Weaverville,1982,24000,"CA Dept Conserv",,5525755,301258,e,-122.9498036029999,40.64522511300004
48933,CA,Trinity,Adit,"Alaska Mine",86,"Mt. Hilton",1982,24000,"CA Dept Conserv",,5519193,293317,e,-123.08328032999992,40.89285396900004
